Logon_Count_Daily,After_Hours_Activity_Pct,Remote_Access_Count,USB_Connect_Count,File_Copy_To_USB_Count,Sensitive_File_Access_Count,Email_Sent_Count,Email_External_Recipient_Pct,Email_Attachment_Total_MB,Web_Tech_Count,Web_Social_Count,Web_CloudStorage_Count,Web_Sus_Count,Print_Jobs_Count,Fail_Logon_Count,Label,Is_Anomaly
3,0.03760550815067867,0,0,0,1,31,0.09353246604830859,4.234052182650271,48,10,2,0,0,0,Benign,0
1,0.021950512738106397,0,0,0,6,27,0.15959224116803392,2.5665889815253053,36,8,1,0,1,1,Benign,0
1,0.03349863371683869,0,1,0,4,28,0.3331958856750298,0.5767117015933837,31,7,3,0,1,0,Benign,0
1,0.03833978337949577,0,1,1,5,24,0.0777746650115982,6.836100397768593,47,6,2,0,1,0,Benign,0
1,0.017772015693056108,0,0,1,3,25,0.29137647864047117,14.154878809876015,40,10,0,0,0,0,Benign,0
1,0.024753621446057365,1,1,0,3,24,0.20519644647268384,15.566779662914335,32,10,3,0,0,0,Benign,0
1,0.11689946557276122,0,0,2,5,19,0.11155695753056762,8.746778948291235,47,10,4,0,1,1,Benign,0
1,0.03697791939257491,1,0,0,2,25,0.13239698091499155,1.4929182322887724,52,13,1,0,4,0,Benign,0
1,0.10903673492678417,1,1,0,5,20,0.06493913281892942,4.838027974631447,33,10,2,0,2,0,Benign,0
3,0.09029074466348624,1,0,1,4,32,0.2083823763649462,5.280146617968273,36,11,2,0,0,0,Benign,0
1,0.12165156775873394,0,0,1,5,25,0.22266365428802593,4.506165122049229,45,8,3,0,0,1,Benign,0
3,0.16433184139749357,0,0,0,6,20,0.23524350805635702,19.977112407482906,51,12,1,0,2,0,Benign,0
2,0.01947062596464139,0,0,0,6,24,0.31379699515675596,0.6595426112789738,42,13,3,0,0,0,Benign,0
1,0.04644205239913562,0,1,0,6,20,0.1948759764392017,7.581106098459279,41,9,3,0,1,0,Benign,0
1,0.01481558990713718,0,0,0,8,24,0.2228365179844662,0.7367055184179857,37,17,2,0,0,1,Benign,0
3,0.42648711722392285,4,1,0,7,11,0.13787562020732919,3.3945852223461097,105,5,1,19,0,15,Attack_InsiderSabotage,1
2,0.010154458810219794,0,0,0,5,23,0.11624071219592151,0.9826078743620097,42,8,3,1,1,1,Benign,0
1,0.13809468235209257,0,0,1,3,25,0.220826644084249,1.3071704046897323,26,15,5,0,0,0,Benign,0
1,0.024017559564368202,0,0,1,4,24,0.17214084547953565,0.7199377527079451,40,9,2,0,0,1,Benign,0
2,0.0014395716145158511,0,1,0,6,23,0.008506173752170405,7.1233982519097925,41,10,1,0,2,0,Benign,0
2,0.021905905591460686,0,0,1,3,18,0.20457233593124005,5.103394830407383,27,8,9,0,2,0,Benign,0
1,0.021573695713720555,1,0,0,2,27,0.4375410648072568,8.125859712512925,41,12,3,0,1,0,Benign,0
1,0.0009915723378007863,1,1,0,4,27,0.09732985406465239,1.1851470538311686,29,13,3,0,3,1,Benign,0
4,0.5237875880286083,0,1,0,9,4,0.01143685568751103,0.11289271157310095,86,3,0,11,0,23,Attack_InsiderSabotage,1
2,0.016341663887149603,0,0,0,3,17,0.34894208382398056,9.235927776095581,44,13,3,0,0,0,Benign,0
1,0.005804083537582005,0,0,0,4,36,0.23643957676998362,1.2641409788286564,32,9,2,0,0,1,Benign,0
6,0.8744645471560327,4,2,0,13,7,0.010999082094841213,0.3355011201702217,101,4,2,11,0,24,Attack_InsiderSabotage,1
2,0.05618505358119043,0,0,0,9,21,0.10209831180915996,4.688228811626329,49,7,3,1,0,0,Benign,0
1,0.0402040443471971,0,1,1,4,31,0.20502400805392065,0.7591836181564222,37,15,1,0,1,0,Benign,0
3,0.48598810326866154,6,0,0,7,4,0.18075160492217748,4.568563429271208,100,5,2,12,0,16,Attack_InsiderSabotage,1
2,0.5607981853849956,1,6,240,627,18,0.8788101315377664,116.51361563742857,17,3,179,1,51,0,Attack_DataExfiltration,1
3,0.0100925208490106,0,0,0,3,21,0.1050902611614333,2.7760753152045954,35,13,2,1,2,0,Benign,0
3,0.0035251183457404413,0,0,0,5,26,0.1038408594183895,1.9040342116930409,33,5,2,0,1,0,Benign,0
1,0.1535157692089447,0,0,1,1,25,0.08936969226331029,2.5926921872916435,48,9,0,0,0,1,Benign,0
5,0.07349707736190304,0,0,0,3,26,0.17890326187971822,2.3224435189928436,38,11,0,0,0,0,Benign,0
3,0.006549788341612569,0,1,1,6,20,0.03213016088997521,4.1140936023632495,43,13,2,1,1,0,Benign,0
1,0.11692128380777005,0,0,1,6,23,0.14754311855919144,2.2103153892906655,48,10,2,0,0,0,Benign,0
1,0.014692678200279068,0,0,1,6,21,0.21689028491248574,7.320033976813864,32,12,1,0,1,1,Benign,0
1,0.020974664242514093,0,0,1,3,20,0.12740285973499568,2.43652066290467,43,8,2,0,0,2,Benign,0
1,0.008579120591321897,0,0,0,8,29,0.30416034870011543,0.8054180700172653,41,9,2,0,2,0,Benign,0
1,0.013450697822557428,0,1,0,8,28,0.1579258890528791,1.7105835958323408,51,13,2,0,2,1,Benign,0
1,0.00017449166729917616,0,0,1,5,31,0.1362180307289522,15.20125384167758,34,13,0,0,0,0,Benign,0
2,0.05528845813972781,0,0,1,9,15,0.10592833465822578,0.9323075926073443,55,13,0,0,2,2,Benign,0
1,0.02135337742176665,0,0,0,4,22,0.03765624221547561,0.37751106367669557,31,14,2,0,0,0,Benign,0
1,0.10324850577967977,0,0,1,8,18,0.1392049614117039,1.7139784711662598,46,10,2,0,0,0,Benign,0
2,0.09146145536161585,0,0,0,6,21,0.13336567724388196,1.3150483616201503,42,12,1,0,0,0,Benign,0
1,0.2311631930928549,0,0,0,6,28,0.16813033702624164,3.3221489603737466,36,6,1,0,0,1,Benign,0
1,0.0009689632994615008,0,0,0,3,21,0.05264250361060519,2.8163346266267353,35,5,3,0,1,0,Benign,0
1,0.23726860958311716,0,0,0,6,34,0.0677701799604422,0.4575297610305769,37,13,2,0,1,1,Benign,0
4,0.6993512350470414,4,4,240,599,13,0.941146158639855,157.55737599164922,18,7,166,1,54,1,Attack_DataExfiltration,1
1,0.08073237398195168,0,0,1,6,17,0.039466592480431675,3.2156156725158143,33,16,2,0,3,0,Benign,0
3,0.029458673343952267,0,1,1,9,23,0.20200416049377898,9.593912050289887,44,10,3,0,3,0,Benign,0
1,0.046305061122009133,0,1,0,7,19,0.14842934965200658,4.860571922703699,41,10,2,0,1,0,Benign,0
1,0.09218882710326785,0,0,2,7,21,0.16258319491293252,3.84757186018628,42,6,1,1,0,0,Benign,0
3,0.0557753437802659,0,0,1,6,19,0.16733024083220163,3.209313613526276,37,7,0,0,0,1,Benign,0
1,0.02006964186336553,0,0,0,4,29,0.13567054192149394,1.0349071590344698,44,9,2,0,2,0,Benign,0
1,0.013388691075517403,0,0,0,4,32,0.2486905745497848,15.577678421819801,36,8,2,0,1,0,Benign,0
1,0.044913915839354675,0,0,1,4,26,0.10454758635838499,2.3119671155336494,42,6,1,0,1,0,Benign,0
1,0.013641539029041656,0,0,2,4,29,0.14521153242951532,5.908153981505585,45,13,3,0,0,0,Benign,0
2,0.055322872866271806,0,1,1,5,30,0.11482514510841627,11.323377894320267,50,12,1,0,1,0,Benign,0
1,0.8362925246212386,9,4,240,581,12,0.9152318751125426,169.24887783164138,25,2,171,1,49,2,Attack_DataExfiltration,1
3,0.006863567329547569,1,0,0,7,17,0.3103085941123675,18.633855925767815,31,9,2,0,1,0,Benign,0
2,0.029122343955965264,0,1,1,5,18,0.1745726688908784,0.9172829260094519,49,8,1,0,2,0,Benign,0
1,0.054564167060165585,0,0,1,3,19,0.1495285409215115,1.3179688152736702,35,9,1,1,0,1,Benign,0
1,0.6543431318177795,7,4,256,581,19,0.9032748948447052,253.03185399266195,18,4,172,0,53,1,Attack_DataExfiltration,1
2,0.002393203336625333,0,0,0,6,33,0.11593975641120186,1.2674424328528011,37,12,1,0,2,0,Benign,0
2,0.8334974021618701,5,5,279,627,22,0.8008835905487899,93.1153531837554,17,2,174,3,41,3,Attack_DataExfiltration,1
1,0.0656623895398033,0,0,0,4,21,0.09440799351391659,1.8019194044818476,41,6,0,0,1,1,Benign,0
2,0.013656035687154192,1,0,0,5,22,0.22534651050518512,1.1490270191199154,40,8,4,0,3,0,Benign,0
3,0.053293310700962424,0,1,0,4,28,0.2976981703961301,2.202188464467513,33,11,3,0,0,1,Benign,0
2,0.012956286011442638,0,0,1,4,26,0.06539815086897349,12.10075221968118,40,4,1,0,2,0,Benign,0
1,0.020616427901320507,0,1,0,5,27,0.1040861294263758,1.0626713627886075,39,10,0,0,2,1,Benign,0
1,0.048948006733530294,1,0,0,4,17,0.03515264082703086,1.9148859601988288,27,8,3,1,0,0,Benign,0
1,0.002193164248966808,0,0,1,2,23,0.35234266691937005,19.59173378952876,41,13,2,0,1,0,Benign,0
1,0.017334668715380388,0,2,0,3,25,0.13192454394902092,2.1590084617188143,36,4,3,0,1,1,Benign,0
3,0.03591574430363408,1,0,0,4,40,0.31191330055509714,5.350631562348827,33,7,3,0,1,0,Benign,0
1,0.04791578326899921,0,0,1,7,26,0.07780499195930356,5.366749366866457,33,9,4,0,3,1,Benign,0
1,0.01336346610788962,0,0,1,6,27,0.17444480498518314,1.7492357020774514,49,12,6,0,3,1,Benign,0
1,0.16484264721229694,0,0,0,8,29,0.17325966408818383,4.843771566689289,26,9,2,0,1,0,Benign,0
1,0.03150571667866486,1,1,0,3,24,0.4207605505902804,5.312179052222798,42,6,1,0,1,0,Benign,0
2,0.011566533715915036,0,0,1,9,28,0.2412344080108288,2.902370774046653,52,12,3,0,0,0,Benign,0
2,0.03107802095952435,0,0,0,6,21,0.0847469420752324,6.804090727118296,28,11,1,1,0,0,Benign,0
1,0.0891699952388974,1,0,0,6,36,0.15810835326596742,12.6489627279712,32,9,2,0,0,0,Benign,0
1,0.03526858499512718,1,0,0,7,27,0.26791064935820097,2.034728837869546,41,11,3,0,0,1,Benign,0
4,0.14661131089866117,0,0,0,8,24,0.2397085499035584,2.2423301609462296,36,14,3,0,2,2,Benign,0
2,0.07727548213037078,0,0,1,5,16,0.20628987146365987,14.312271248401679,43,8,1,1,0,1,Benign,0
1,0.371685179461908,8,7,210,547,10,0.8678117942287434,93.38581170248568,26,8,148,0,44,2,Attack_DataExfiltration,1
2,0.07285160285784557,0,0,0,3,23,0.24088956326733962,8.733481873753798,49,7,1,0,1,0,Benign,0
1,0.4987633905658173,6,5,257,572,14,0.9143144814187003,50.889735387307844,18,4,181,0,43,1,Attack_DataExfiltration,1
2,0.04372723512670306,0,0,0,4,27,0.1296077892467637,11.883862576668644,26,18,1,0,3,0,Benign,0
1,0.08251322783252722,0,0,0,6,27,0.12667757191094448,0.41027150058990725,45,8,3,1,1,0,Benign,0
3,0.8186055029872715,1,1,0,6,4,0.04476173643638515,1.1121806988628764,91,9,4,14,0,25,Attack_InsiderSabotage,1
1,0.3184876001848876,5,7,256,601,9,0.9161688883451176,333.63496901980284,21,5,179,0,46,0,Attack_DataExfiltration,1
2,0.004270308355704807,1,0,0,5,26,0.3985898758615972,1.0866087814968872,45,7,3,1,0,0,Benign,0
2,0.03327236219383345,0,0,2,3,21,0.5003569159468776,2.223370047449778,43,5,3,1,2,1,Benign,0
4,0.006986107691992908,1,1,0,7,33,0.04161760956840343,0.4444023533787689,38,6,3,0,3,1,Benign,0
1,0.028501282044586743,0,0,0,8,21,0.11770333280415596,2.085614634871804,42,10,2,0,1,1,Benign,0
1,0.0008587880178596652,0,0,1,3,21,0.1202972705007683,4.676052935754365,44,13,1,0,0,0,Benign,0
2,0.051353635418064224,0,1,0,5,24,0.14003193454466364,1.2329772682354065,48,15,2,0,1,0,Benign,0
1,0.09756092022674288,0,0,1,5,26,0.1478624238743478,0.5583541633835498,40,7,1,0,1,0,Benign,0
1,0.03345309786099575,0,0,0,10,18,0.03238263979439441,1.5160203844648332,36,7,2,1,2,0,Benign,0
1,0.06026603235396071,0,0,0,6,22,0.08136116125022252,5.551632211005665,41,12,1,0,2,2,Benign,0
1,0.037675585577133824,0,0,0,7,24,0.20951698670059954,1.0564277057549873,29,12,1,0,0,1,Benign,0
3,0.04666142242598418,1,0,1,2,19,0.048814650361506215,1.2238345825582388,37,8,3,0,0,1,Benign,0
1,0.04510373389758328,1,0,0,5,21,0.18963208018848268,6.377750880532378,39,10,0,0,1,0,Benign,0
3,0.0771580243465916,0,1,0,6,36,0.3186859024553619,0.3808973906760883,39,9,1,0,0,2,Benign,0
4,0.6544721623088469,3,2,0,9,8,0.07384164930370675,0.2251084716303242,98,6,1,15,0,22,Attack_InsiderSabotage,1
1,0.022119346790697294,0,0,0,6,23,0.08852781094346635,0.4009796200373094,42,6,2,0,0,0,Benign,0
1,0.10108362176170686,0,0,1,9,27,0.059193992748702906,1.77240912225694,46,9,3,0,2,0,Benign,0
2,0.0014926852650909137,0,0,1,6,18,0.1862035407263507,7.021932071512965,46,10,2,1,0,0,Benign,0
2,0.012972479231196052,0,0,0,7,17,0.35036293896476883,3.9080472300700366,55,10,4,0,1,0,Benign,0
1,0.012794977917168012,0,0,0,3,22,0.2883986286246604,1.1329631910012596,39,8,0,0,0,0,Benign,0
2,0.05062110342543425,0,0,1,2,28,0.09976189883565618,1.5229262808447317,42,12,2,0,1,0,Benign,0
2,0.03974619508581881,0,2,1,6,21,0.16154234378607757,0.5476677622599956,47,14,4,1,1,0,Benign,0
5,0.21669060373357008,0,0,0,2,21,0.22622703898414545,3.012216431182303,39,13,1,0,4,0,Benign,0
2,0.05631779558680417,2,1,0,5,26,0.21897038376796316,0.4293586904462104,56,11,2,1,0,0,Benign,0
3,0.012642173022374817,0,0,0,3,33,0.24603599759448402,1.0131393001471152,34,14,3,0,0,0,Benign,0
1,0.001395863921162317,1,0,0,3,23,0.11013181224628013,6.227467584335824,36,9,1,0,1,1,Benign,0
2,0.07089744813841699,1,0,0,5,26,0.1483779626998954,3.454059480669911,42,5,2,0,1,1,Benign,0
1,0.05930588913699777,1,0,0,8,25,0.13290771391451167,0.6697517545454124,39,15,1,0,0,0,Benign,0
2,0.056451056474244164,2,0,1,3,22,0.23991743506334554,2.3599814521280105,36,13,1,0,1,1,Benign,0
1,0.025868252517940414,0,0,0,5,32,0.2873875325174689,3.454729440863339,43,13,3,0,1,0,Benign,0
1,0.014133683308042516,0,0,1,4,27,0.10589749243291333,0.5487231041230648,35,7,3,0,0,0,Benign,0
1,0.014294428326237648,1,1,0,6,28,0.19987873063631423,0.387675177011059,44,3,0,0,3,0,Benign,0
1,0.031129045208973926,0,0,1,5,28,0.13908600788606373,1.1876839974106392,38,10,1,0,3,0,Benign,0
2,0.03635010944718224,0,0,0,8,28,0.07244677248658535,0.5038091726996118,40,8,0,0,2,1,Benign,0
1,0.7011493907394278,11,7,254,566,17,0.9316431969551401,190.33308611967425,19,6,156,0,65,2,Attack_DataExfiltration,1
1,0.0025214806187566128,1,0,0,3,27,0.2150833935773061,3.218870977522708,41,10,2,0,3,0,Benign,0
4,0.8113656644683688,0,0,0,8,7,0.04743611424889285,0.4108748401228639,97,5,1,12,0,23,Attack_InsiderSabotage,1
1,0.01976331104678534,0,0,0,9,26,0.10601739343540349,0.8604910171342809,38,9,4,0,0,0,Benign,0
2,0.015945555490196155,0,0,1,5,22,0.13535757478447788,0.9398332111401206,42,7,2,0,0,0,Benign,0
2,0.05574074902019079,0,0,1,7,25,0.14790435871367524,9.777967787809828,39,12,1,0,0,0,Benign,0
2,0.1181350774867512,1,1,0,4,23,0.004619751513803786,2.1082438506091674,48,8,2,0,0,0,Benign,0
1,0.7629929251251565,2,5,239,566,13,0.8450476096191024,151.62896121017033,22,4,169,0,57,3,Attack_DataExfiltration,1
4,0.11621457295455527,1,0,0,12,5,0.16892983839933345,2.08040267693785,117,7,1,19,0,24,Attack_InsiderSabotage,1
2,0.015648382439201337,0,1,0,4,16,0.3899349376903644,0.4209129140109677,43,10,1,0,0,0,Benign,0
1,0.06408392442710988,2,1,1,5,14,0.20381159312026695,0.37479316808693675,38,17,1,0,0,0,Benign,0
1,0.011336514177132497,2,0,0,4,27,0.2404292733346737,0.47465775314346614,38,11,2,0,1,1,Benign,0
2,0.0013710731544860529,1,0,1,9,23,0.21674065427232603,4.930497437976996,29,5,1,0,4,1,Benign,0
6,0.3934405792678632,2,1,0,6,4,0.3548219387203847,5.379713971714754,99,6,0,18,0,21,Attack_InsiderSabotage,1
1,0.017687417341692636,0,0,2,4,32,0.022576766758924772,0.6596697745742569,43,5,4,0,1,0,Benign,0
2,0.08291125124248197,0,0,3,1,24,0.27531141034589546,0.8421598027592461,40,14,3,0,1,0,Benign,0
3,0.012994456490219472,0,0,2,7,27,0.13590152306181255,0.33673920347336644,39,14,6,0,2,0,Benign,0
1,0.004735471566623655,0,0,0,2,24,0.09309969750307275,5.672131110313292,49,14,0,0,2,0,Benign,0
1,0.018935674969239858,0,0,1,6,26,0.15106985010670973,10.506608329068701,50,6,4,0,2,0,Benign,0
3,0.08098772006263698,0,1,1,6,20,0.17487293204208468,2.9861508621793558,32,6,2,1,0,0,Benign,0
1,0.02973823722869341,0,0,0,8,28,0.24331011376022488,1.6738519146533428,24,7,3,0,2,0,Benign,0
1,0.0011143576256659102,0,0,0,10,26,0.23009060630969808,0.9427904480588831,30,11,2,0,0,0,Benign,0
3,0.7768247548223217,7,7,246,589,12,0.9593820796905341,152.34387827570586,21,5,154,0,46,2,Attack_DataExfiltration,1
3,0.04736812563645907,0,0,1,4,28,0.3737082511375936,1.5423049155167003,39,6,3,0,0,0,Benign,0
3,0.08340696571396283,0,0,0,7,21,0.16541383042564275,3.967555510731806,39,10,3,0,0,0,Benign,0
1,0.16987994371314977,0,1,1,8,20,0.10623743912529561,6.818415338130098,38,11,2,0,1,0,Benign,0
3,0.0458473924293929,1,0,1,5,26,0.4261832016305354,2.0295723000764716,45,10,6,0,0,1,Benign,0
2,0.1374213753725665,0,0,0,2,28,0.2641306628400611,2.632883914481513,41,13,1,0,1,1,Benign,0
4,0.008964104792938072,0,1,0,3,24,0.19247417776062936,4.372538947172836,43,9,2,0,0,1,Benign,0
1,0.043627047689076305,1,0,0,8,17,0.3407113541794691,6.1354996876928585,46,10,0,0,0,1,Benign,0
1,0.050274729005417754,0,0,1,7,27,0.09051382334959943,1.4876023644064817,34,3,4,0,1,0,Benign,0
2,0.005137952199276842,0,0,1,6,29,0.04440126250160395,2.0665380880804425,32,10,1,0,1,0,Benign,0
1,0.02172556580864856,0,0,2,4,31,0.17315885588386673,5.81049850053329,44,7,0,0,2,0,Benign,0
4,0.0674333595526971,0,0,0,8,29,0.04973219109454955,5.0248559784336,48,19,0,0,1,0,Benign,0
1,0.04185432772379951,0,0,1,6,19,0.08949915110741546,0.33183130337950234,36,15,5,0,1,0,Benign,0
3,0.015279301518037405,0,0,0,6,29,0.11362258393762037,2.0410658266364834,43,8,0,0,1,1,Benign,0
1,0.04821720357188913,0,0,0,4,31,0.10443474804594054,0.4294478712482393,37,15,3,0,1,0,Benign,0
1,0.04209975973383994,1,0,2,3,37,0.2262557644362823,4.140929856548285,30,6,0,0,0,0,Benign,0
2,0.026138484240108232,1,0,1,5,20,0.20996285300755835,0.8089016319746805,41,6,1,0,1,1,Benign,0
1,0.03460969421056792,0,0,0,4,21,0.1609160922775235,0.6925471082138526,46,9,1,0,1,0,Benign,0
2,0.10404833843199775,1,0,0,5,21,0.15150439460279577,1.3452365936762818,40,9,0,0,3,0,Benign,0
1,0.0013779614433385408,1,0,0,3,21,0.12700739154681664,1.604591552103168,50,13,1,0,1,0,Benign,0
3,0.06727953081377627,0,0,0,3,38,0.35454269645193487,2.5972841137019023,37,12,0,0,0,1,Benign,0
1,0.7726302799185684,5,7,254,575,20,0.6105664494812012,99.17545992209511,25,9,152,1,57,0,Attack_DataExfiltration,1
1,0.05428574800992671,0,2,1,8,24,0.3066630426320371,3.3804662533456384,28,9,5,0,0,0,Benign,0
2,0.030659620362600854,0,0,0,7,24,0.08282090976595492,22.56428438843871,41,12,2,1,3,0,Benign,0
1,0.8499494149146927,7,7,241,564,13,0.9595689786562047,124.92182253039736,12,5,177,1,53,2,Attack_DataExfiltration,1
1,0.0746604703059608,1,0,1,2,21,0.1128809472006863,4.838504968803943,43,11,0,0,3,0,Benign,0
3,0.02743679479288112,0,0,0,7,27,0.16235303509522966,13.826257170458218,30,5,1,0,0,1,Benign,0
2,0.007881926929433777,0,0,1,10,28,0.18899148427328197,2.0855957331615778,43,12,4,0,0,0,Benign,0
2,0.04159734972803237,0,1,0,5,29,0.16105942350410057,5.750985580867835,46,7,0,0,4,1,Benign,0
2,0.010916618004046983,0,0,0,9,23,0.17430306895506334,4.906099202491092,42,11,3,0,2,0,Benign,0
2,0.039028939228955464,1,1,0,3,32,0.05865588537383177,2.2634199145497518,43,9,2,1,0,0,Benign,0
3,0.0941570121991064,0,0,0,4,36,0.1103576434348444,3.5133124562574936,37,7,1,0,1,0,Benign,0
1,0.07379467882611904,1,0,1,4,21,0.05143225100955943,4.964125958604249,46,9,3,1,0,0,Benign,0
2,0.07547621001765568,0,0,0,5,25,0.02302778919834501,2.2354578017565627,40,5,3,0,0,0,Benign,0
1,0.7520560339760949,4,6,248,619,15,0.9268783199397436,243.05433734800712,14,3,155,1,61,0,Attack_DataExfiltration,1
2,0.08703500807643882,0,0,1,7,24,0.12408423251669451,1.1837160555921629,44,7,0,0,0,0,Benign,0
1,0.030741956627064835,0,2,2,4,25,0.3025753801107559,6.47960648702444,51,8,1,0,1,1,Benign,0
1,0.022774108709304505,0,0,1,6,25,0.18327645890172872,0.6965846125535615,45,11,3,0,2,0,Benign,0
1,0.1701421489171535,0,0,1,3,29,0.1715212785020918,7.944009571843108,38,8,3,0,0,0,Benign,0
1,0.22706851719086613,1,1,0,3,19,0.1306962414286701,4.047804624348386,40,13,3,1,2,0,Benign,0
1,0.06765784627120981,1,0,1,6,15,0.10938580335470792,6.075549405125926,39,10,1,0,0,0,Benign,0
2,0.108012283817235,0,0,1,4,24,0.1767215064355895,1.073981433340684,52,11,3,0,3,0,Benign,0
2,0.03929217042659243,0,0,1,2,26,0.1905703485116846,0.35523686553515543,46,17,0,0,1,0,Benign,0
3,0.04722808737995023,1,1,0,7,29,0.30700401648172326,2.493871582671615,48,9,2,0,3,0,Benign,0
2,0.0046143587305309645,0,0,0,3,18,0.1503687367678692,1.914136655558687,45,10,2,0,0,0,Benign,0
1,0.003900931231247603,0,0,0,2,33,0.05498463565585955,3.1044422787759887,46,11,2,0,0,0,Benign,0
2,0.07535375372870465,0,0,2,7,22,0.3462744396753968,1.0799026403109375,49,8,0,0,2,0,Benign,0
1,0.007884313685109424,0,1,1,7,25,0.09711929437360489,0.6961614975892783,38,10,3,0,0,0,Benign,0
2,0.17127371921390513,0,0,0,2,19,0.17295235610563772,8.426402925072637,49,6,4,0,0,0,Benign,0
1,0.0018534054309009395,0,1,0,2,23,0.2772485668530933,1.7429384920014936,39,13,1,0,1,0,Benign,0
1,0.024886512389264252,1,0,3,5,24,0.16259533818810948,2.187066439829358,38,5,2,0,0,0,Benign,0
1,0.07658625743241511,2,1,0,5,25,0.02502476050539628,3.632702333528479,35,10,0,0,2,2,Benign,0
1,0.05450764181840127,0,0,0,5,23,0.03462344881080937,3.281881962424798,38,10,4,0,2,0,Benign,0
1,0.013194758696691589,0,0,1,5,33,0.10491893280750098,4.7239445034557095,51,6,2,0,0,0,Benign,0
2,0.012087457452118613,0,0,0,3,25,0.32570434117461866,6.427461782156519,38,12,4,0,1,0,Benign,0
1,0.004433033699855898,0,0,1,4,23,0.15375644302884534,4.319242664616827,39,7,5,0,0,0,Benign,0
5,0.13691486328429125,1,0,0,4,30,0.41878983478264853,13.832781635221908,45,12,3,0,0,1,Benign,0
1,0.12608405409048093,0,0,1,10,27,0.08609450074383349,0.8711775916758396,43,9,1,0,0,0,Benign,0
1,0.002442476262015749,0,0,0,6,29,0.08040486286461235,4.382392559280538,48,6,4,0,3,1,Benign,0
1,0.09134356412931026,0,0,0,4,26,0.41788338551188803,9.792895968534394,52,4,3,0,2,1,Benign,0
2,0.002149386179236828,0,0,2,2,33,0.17406794023553532,2.6109763440586238,38,9,3,0,1,0,Benign,0
1,0.0010765665558307724,0,0,1,11,26,0.2862002232954932,6.201715411871065,41,15,6,0,2,0,Benign,0
1,0.024151704292082993,0,0,1,4,22,0.08347391492932348,0.7083499946067756,37,11,1,0,2,1,Benign,0
4,0.01000549302758006,1,1,0,6,26,0.07663157041299183,1.5213707712119784,48,14,2,0,3,3,Benign,0
7,0.09359833352823137,3,3,0,14,8,0.1423193052056997,0.5961884113502722,111,4,0,18,0,19,Attack_InsiderSabotage,1
1,0.054555488276050314,0,0,1,4,27,0.03745778280963657,2.848313550474053,40,16,0,0,1,0,Benign,0
1,0.00694068633472652,1,0,0,5,28,0.10039763049071657,6.4662278709482015,31,7,3,0,1,1,Benign,0
2,0.03739330567520652,1,0,2,1,22,0.24666304623117963,1.348719902261328,45,16,2,0,0,0,Benign,0
1,0.0033740075973607304,1,0,1,5,25,0.2392844890573222,1.4555229574142625,42,8,2,0,0,1,Benign,0
3,0.7268320748216611,3,7,242,567,14,0.7287880338525907,99.62401454076227,18,0,177,0,43,0,Attack_DataExfiltration,1
2,0.15313102058426423,0,0,0,9,29,0.13775918225350917,17.167000864211804,45,5,2,0,1,0,Benign,0
2,0.04624349458914642,0,0,0,5,36,0.1065768095589717,5.1605656198935055,32,14,2,0,0,0,Benign,0
8,0.30750517291891233,2,0,0,11,4,0.00896350597122823,1.214480869380962,112,4,0,17,0,21,Attack_InsiderSabotage,1
1,0.013912497707655257,0,0,1,7,22,0.0455005544156905,5.473637294204887,47,13,2,0,2,0,Benign,0
2,0.03629406754980814,0,0,1,2,23,0.1972764529326646,3.4546297213013566,38,4,2,0,1,0,Benign,0
2,0.0116244078305745,1,0,1,5,33,0.1294227931788222,1.4512816158803024,55,10,2,0,1,2,Benign,0
5,0.18492820555623826,6,1,0,7,4,0.03538798063308555,1.6189156240805864,109,4,0,14,0,21,Attack_InsiderSabotage,1
3,0.06381583397520771,0,0,0,1,34,0.15321830931113992,3.242369145617527,39,8,4,0,2,1,Benign,0
