Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts_s,Flow_Pkts_s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Mean,Bwd_IAT_Mean,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts_s,Bwd_Pkts_s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,Down_Up_Ratio,Pkt_Size_Avg,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Active_Mean,Label,Attack_Type
3.3368,12.7913,3.3986,10.013,1.7435,8.0206,7.8774,11.5071,1.3917,7.1291,4.0844,4.2198,11.0753,27.2267,41.1593,5.7627,29.0177,3.3886,3.549,5.2673,12.7991,4.5875,2.123,1.1283,4.6753,0.7544,11.9066,7.1961,5.3944,5.9572,1.9119,20.2758,47.0236,2.0453,25.0509,20.2087,20.0546,10.5138,5.555,22.4361,0,Benign
5.0461,6.5962,7.8592,5.3971,3.364,4.7973,7.255,8.7072,4.8088,2.6149,12.6739,7.6521,3.7453,10.7763,7.0326,2.5075,21.841,3.7883,2.5154,39.5572,2.8169,5.0567,3.5815,33.121,9.8757,1.6431,32.9733,2.7266,9.614,6.8059,9.5443,15.6422,4.0561,10.1917,30.2023,15.6697,13.7649,5.953,6.5192,1.151,0,Benign
55.851,29.1546,28.5774,8.7826,6.7397,6.0337,14.8918,9.99,4.0653,10.5792,4.5113,7.1248,1.7277,12.6897,39.5075,20.7867,4.002,21.9198,7.7223,5.9299,3.451,3.0389,7.0685,17.437,4.3258,2.122,9.1709,4.7406,4.1261,3.9851,109.186,8.1606,14.3803,12.3247,10.3541,10.6516,20.2396,10.8617,7.6993,4.2002,0,Benign
14.1219,2.9159,12.5605,7.085,2.2551,22.0783,4.873,23.7052,28.3064,13.5381,3.5558,6.2451,25.7748,9.2061,21.0928,12.651,6.0705,2.4824,2.6,1.0671,49.3295,0.92,21.6375,2.8458,2.9039,4.1534,28.2105,1.8667,5.5247,8.2822,1.3408,10.5672,4.0783,6.9833,3.5367,1.4802,9.2645,16.1553,2.1957,7.1974,0,Benign
12.7989,7.5732,2.3326,2.5987,38.2318,4.8176,5.5773,10.8615,3.2612,11.3004,2.4664,24.3668,60.471,3.7018,9.0468,11.7753,110.9781,6.227,7.7815,9.709,6.4861,5.9004,202.9272,0.5821,1.8335,10.5051,4.1506,1.0506,8.3483,21.0385,5.7481,26.0327,18.6132,9.3904,12.2857,6.9386,1.5194,1.735,13.6093,5.07,0,Benign
0.6387,16.1581,9.6859,13.0636,13.0838,74.0797,3.8427,1.133,6.5644,12.9795,4.1537,41.9551,1.9161,14.2234,1.9742,1.968,0.6716,2.354,8.5313,14.9638,1.7278,37.7145,24.7521,12.4245,17.1185,4.9602,2.1215,3.5976,1.5498,16.5697,15.7057,1.7138,18.9187,18.4583,3.6874,1.9029,4.5037,6.9795,8.5755,12.7576,0,Benign
1.9644,13.1594,24.412,4.5857,5.773,6.3378,30.3262,14.7401,4.0727,4.4312,15.7011,2.7868,19.9093,6.0796,51.2353,46.8122,0.8884,6.9998,31.6621,2.7564,0.5821,13.6582,3.3362,42.0707,7.4605,27.2469,2.16,1.8298,2.028,17.0266,8.335,4.0114,2.088,12.2626,10.5358,7.0157,2.2654,4.563,2.0325,23.4078,0,Benign
7.5803,1.9407,11.5229,19.3141,3.9167,3.8221,3.8452,4.4281,31.978,10.4268,4.1049,5.4596,11.2608,4.2318,5.8177,5.0191,18.8926,10.8619,3.2376,3.7231,8.6147,5.0121,41.6839,6.4998,7.8163,3.8802,1.8473,13.6799,25.0827,36.7391,8.4989,10.1274,3.0759,18.6373,6.6022,10.9028,94.1001,29.8588,5.1342,1.5118,0,Benign
19.6078,14.3869,6.2366,13.3345,8.3296,139.5464,8.5887,5.0031,4.3558,12.2584,11.225,5.8159,3.9651,2.6353,4.6178,12.4272,14.6471,15.2632,6.4704,12.492,4.4257,14.7264,7.7229,11.6208,14.0026,2.5449,22.0794,11.3912,0.5698,7.7702,2.8639,9.2434,10.6125,17.5808,2.2215,3.5121,7.5379,2.9851,3.4092,23.2047,0,Benign
1.6736,16.6662,3.8111,7.7694,9.0589,1.5596,2.5854,9.5861,9.8045,10.8313,6.1262,10.4403,2.1608,7.1645,5.2514,0.882,8.5012,6.9533,2.9803,4.9085,8.436,32.7022,3.2761,63.6278,18.8988,9.1344,7.875,23.1248,12.4715,3.6332,1.9377,3.8492,8.258,5.9915,4.8095,13.923,9.5056,5.4234,3.9629,4.1326,0,Benign
2.7375,2.6155,4.7132,5.4766,7.2396,1.8787,5.832,8.4952,35.4483,7.3885,36.6871,10.5647,20.6652,2.7013,3.1576,1.1912,11.1591,5.1437,35.5972,2.8783,7.2069,0.9196,6.4068,24.9506,23.0253,11.5515,3.6441,5.0898,1.3923,5.2734,13.9701,4.3657,2.057,5.8797,1.8276,1.843,6.5228,3.8829,9.7352,8.1227,0,Benign
3.6668,8.8735,3.4669,17.1991,4.9739,18.3326,13.7005,1.6956,32.5608,3.3224,2.077,3.7117,12.3713,5.6042,1.8391,36.3887,8.6106,1.5165,32.3541,17.1677,7.1935,24.4927,7.7144,17.8777,16.7652,7.3739,13.0382,15.1098,6.8522,1.4013,6.7488,7.4471,2.71,4.2841,32.947,19.9489,7.0291,2.5425,20.0894,3.5756,0,Benign
8.6517,9.2465,5.6802,1.852,2.9604,8.7508,13.1792,21.8109,4.0425,3.5306,37.4335,2.1015,6.0047,1.0996,3.7065,49.6169,10.2978,11.1943,40.7219,6.5933,4.1551,19.9895,15.7858,27.418,5.7436,4.5291,19.9775,5.0061,1.3433,9.8603,2.389,2.6035,2.7868,6.8451,6.7753,6.38,3.0731,6.1533,7.1751,16.3235,0,Benign
9.947,4.9005,21.6818,5.7382,0.4097,2.3862,8.6605,8.747,7.1269,17.3842,11.1439,6.774,5.3728,9.3225,12.9337,0.9519,1.1257,4.8137,7.5253,2.5674,11.4551,4.5605,10.4136,10.0827,78.373,15.3227,4.4899,1.8261,35.996,18.696,39.5527,31.2205,22.6532,1.3315,7.5505,5.9429,5.2016,9.2143,16.3856,2.724,0,Benign
18.6867,6.3768,10.8349,1.913,84.8873,23.9753,26.4191,4.0173,1.2795,6.2328,6.1502,1.6406,38.8585,3.106,11.6517,11.9972,12.291,4.0725,2.4389,8.7129,13.2178,3.3214,9.0368,15.8832,8.5232,14.164,2.7272,5.0612,3.9283,11.6875,2.3363,19.7336,3.1497,7.0316,5.1418,15.765,1.2752,1.3351,9.5917,13.9193,1,Infiltration
3.2927,0.566,4.0315,17.3471,18.7649,14.1093,9.9155,10.8078,22.8803,6.2267,17.6396,1.4686,5.9534,49.7012,2.6931,3.0787,33.8935,6.648,8.9206,82.5155,1.2828,15.4481,9.5021,45.5317,56.1265,3.2956,34.3346,3.8373,10.384,10.6074,5.1423,9.0623,13.6189,28.333,3.717,7.852,13.215,5.5778,8.2262,50.314,0,Benign
2.7967,21.7105,0.3854,7.7376,3.9416,8.226,3.8989,6.1177,6.5174,1.5807,13.3984,1.5781,43.5096,4.7205,14.0225,0.7388,5.1676,7.7625,9.9868,52.7678,1.3851,63.7106,2.7429,42.9264,54.3225,5.9659,39.3065,11.5453,7.7054,8.3827,5.4049,13.8697,18.8604,1.9086,53.2541,7.2105,12.2353,3.5795,1.0866,14.2066,0,Benign
2.504,7.6027,3.3955,20.7624,6.7897,1.9174,17.3404,12.1208,2.9731,3.0709,1.7763,2.4382,10.0581,6.9962,11.3827,12.7806,2.1611,21.6494,3.3613,7.1079,1.3549,12.7717,5.6922,7.3385,4.6233,3.9017,7.7716,8.0224,3.2974,7.2099,4.6277,5.6725,5.847,10.8913,7.9236,3.768,13.9831,13.2125,27.6551,1.1245,0,Benign
2.6239,11.9138,5.8984,6.6285,0.9443,6.3548,1.88,12.9811,14.5619,4.1001,28.8865,0.4873,10.7246,26.4075,1.299,13.611,35.5775,4.253,5.2683,27.2096,0.4565,6.4167,7.5783,27.0295,8.9652,8.1814,1.2591,17.4373,7.065,3.5671,25.3825,4.6173,2.7435,0.8906,22.988,0.798,70.6335,6.3311,22.223,7.9219,0,Benign
3.3649,4.4354,1.0113,10.4494,11.0199,12.0164,12.5078,5.7593,18.2222,1.4212,11.4029,1.3461,2.6068,29.054,10.9456,5.6735,6.8404,25.9023,17.4975,21.8965,18.559,10.9379,3.4162,48.788,23.5506,6.0978,10.3278,9.3142,1.6582,12.8815,5.6701,28.8324,3.2084,16.8286,5.1538,2.0124,13.108,6.1588,6.0826,5.8592,0,Benign
14.1798,2.7571,3.4816,26.2128,12.399,45.8801,13.6239,7.7982,3.898,1.3628,6.5956,10.3027,16.9773,1.4675,3.3175,24.4909,40.2493,5.7003,8.7241,12.6059,7.4898,4.0089,19.2815,2.8612,7.4085,2.0169,21.3292,5.0788,1.8099,8.3847,8.2485,6.774,3.336,12.8538,6.0241,28.6506,2.8271,2.1506,14.1205,6.0574,0,Benign
6.2737,11.6104,1.4277,6.6309,15.3945,44.1893,5.2794,12.2878,8.1691,8.6541,40.1194,2.0055,1.771,2.4873,18.593,1.563,3.7863,26.6817,3.6213,111.9781,14.7703,2.855,18.6654,17.6913,5.9502,2.4296,16.6441,37.937,7.2767,1.3044,11.8707,7.1717,8.4987,5.9213,3.9339,3.8544,12.8109,23.0711,39.1557,5.2851,0,Benign
3.8917,12.0845,22.9516,10.2069,3.3246,4.9211,0.2994,4.5956,0.9027,5.9443,0.6377,12.676,18.2226,1.4427,9.3645,8.9106,9.86,2.5426,10.4413,4.1501,17.7433,18.1137,4.556,4.5434,41.7777,13.098,18.3948,40.8657,19.7899,9.1266,42.4072,7.8972,20.0833,0.5471,8.1403,2.5983,8.6269,4.7053,2.0122,3.0467,0,Benign
5.8742,2.7667,4.6397,18.918,4.1017,3.6233,1.5,24.9329,5.5771,12.4139,44.8474,9.8542,11.7365,34.9867,81.4171,7.58,6.543,9.2179,6.5247,1.3082,18.2379,3.7879,6.4074,59.7403,6.1414,4.3217,5.105,3.1032,6.6905,7.6135,1.532,8.7324,21.8982,2.1925,6.7364,20.9841,13.193,9.655,71.8882,1.2061,0,Benign
8.2808,4.7954,29.2764,13.9666,2.5867,6.3928,68.908,13.7813,2.2578,1.4727,25.5998,2.8224,17.9387,6.6428,2.5768,24.9284,5.1993,15.2317,26.3695,1.1385,7.2355,7.5462,4.488,4.8358,6.8489,21.0707,4.2241,42.3488,49.2547,2.1744,5.2501,13.628,3.871,3.8201,1.804,0.8922,6.7382,4.0865,13.4929,18.5903,0,Benign
11.4647,11.2395,1.7953,4.3812,31.3802,12.8581,19.6924,2.0888,26.2443,42.8123,2.5266,10.4028,3.8255,6.9107,10.1831,13.0281,5.6117,53.6306,3.8491,4.5042,122.8146,4.3637,5.5682,4.7016,2.7965,5.8076,11.4827,119.8834,6.1148,28.6121,60.488,3.6214,11.1652,3.1095,11.5732,2.5869,12.7128,6.327,21.7568,3.8167,0,Benign
2.4837,22.8712,32.472,5.6673,1.5267,3.2155,4.8826,23.8758,5.4157,11.5288,3.7841,8.1328,4.98,3.0247,3.8164,5.8629,1.6404,16.1479,6.1101,26.3049,14.594,2.0458,1.5281,6.2519,1.6749,9.8567,67.7954,24.9615,13.9395,3.7319,6.3319,20.7927,4.2699,30.0592,17.4412,1.7508,13.839,4.898,21.8531,8.6054,0,Benign
6.2482,1.6994,31.3387,3.4401,0.486,5.1352,92.0375,1.3282,11.8257,3.9043,10.6929,4.6311,4.5394,2.5381,13.6894,15.248,2.5255,13.7394,4.5058,3.1044,11.8662,14.2526,5.9983,15.9854,7.6137,1.4968,18.0684,3.3875,1.7634,2.0078,21.0055,14.2498,4.1376,8.0323,12.3225,6.1704,2.8231,4.4633,3.1783,1.9991,0,Benign
13.5549,5.2231,2.0438,4.3483,8.9374,8.0657,1.8955,2.9335,4.4714,8.9835,20.996,26.4832,4.5318,24.8132,8.1225,77.8389,12.4378,17.8773,2.4952,6.8044,5.1737,12.6888,8.2785,3.8848,4.2966,16.2023,3.847,4.2603,20.7143,2.3124,13.634,5.3062,25.7681,11.976,2.7624,26.0087,3.5523,20.047,1.477,2.2345,0,Benign
20.8147,32.5227,8.7277,14.7152,5.9637,19.7796,7.3219,7.7289,2.9918,22.0703,8.9232,9.2324,7.1942,2.7468,13.891,13.7871,6.5015,17.2219,6.9391,46.0862,1.4709,4.227,7.7332,6.921,1.7928,8.6324,3.2741,8.5051,4.4447,5.2203,0.5502,37.4124,9.2915,44.6211,4.4603,8.629,1.3763,29.0381,6.5865,9.217,0,Benign
4.8382,3.0639,3.5403,13.36,4.197,2.4906,18.9652,3.6971,1.6275,1.9375,2.6232,16.2893,2.1752,12.215,40.8759,13.3408,7.5401,9.6953,4.4732,3.6939,17.4001,5.979,5.9135,11.7305,9.0963,1.8815,5.0172,3.8229,4.0835,5.377,7.7197,1.1519,10.6073,9.2323,1.2653,7.8087,10.6431,2.7522,16.1169,9.1336,0,Benign
5.672,10.3482,23.9408,11.5844,7.9338,13.2637,3.6901,25.2184,6.5379,7.8239,12.4553,9.4749,3.3422,9.5867,2.2608,7.9743,15.1425,3.5476,12.7399,6.825,7.5161,9.4905,1.3097,3.7404,4.1184,4.3486,8.8099,4.2207,9.5363,1.18,10.5031,7.2447,5.836,14.2022,7.8969,4.5854,15.3853,16.196,1.7923,6.295,0,Benign
5.0243,2.5839,7.5998,9.3105,3.86,1.7455,4.0402,42.6114,5.0667,6.994,6.5956,2.1096,4.1318,32.5877,24.7058,18.5857,15.5419,4.3653,1.8165,1.6739,10.0579,3.5578,3.1601,5.1737,20.5447,20.188,10.2194,1.1402,32.8939,7.0274,45.8368,68.261,5.0485,10.4687,7.8642,4.7339,6.3336,52.3471,1.0548,5.2325,0,Benign
9.0493,3.0483,4.2795,9.4307,2.6342,149.7681,8.3616,4.8358,5.7777,27.678,16.219,5.1408,4.0228,15.1753,2.9867,29.7486,2.1754,22.6779,7.7253,6.2659,1.6484,20.8233,2.3198,1.4312,11.9418,17.8992,12.1132,8.0874,4.8308,84.4887,4.0463,11.9544,1.6738,22.9342,27.0797,1.6976,5.4666,15.3008,2.3095,20.3412,1,Bot
2.7483,7.3528,5.9706,9.873,50.5482,8.6127,1.0339,3.5821,45.5659,12.1355,7.5056,4.8019,6.6484,4.6293,44.2629,5.2419,5.0799,12.8753,3.2608,3.9488,2.144,0.9859,5.6349,1.2101,19.95,3.1884,64.1434,6.796,15.719,7.8784,12.189,71.9562,1.444,3.8418,3.9718,2.7174,6.8262,0.8206,8.222,4.1073,1,DDoS
1.5953,18.313,4.8966,6.2095,4.142,10.0391,6.4395,5.5351,3.3055,10.4464,1.9013,2.3267,4.9568,1.2084,2.1915,17.3422,10.4671,7.6148,4.3488,7.448,1.7789,3.7548,2.6242,35.0649,8.1028,3.2863,41.5352,42.2501,1.3459,5.1042,11.8418,12.7944,10.2925,4.0658,11.43,7.6272,7.9725,11.468,22.4206,9.1415,0,Benign
18.3292,3.4481,77.7718,2.2261,5.644,34.2605,15.6147,9.8845,11.3217,3.9581,3.1059,11.7174,56.4766,18.2282,1.3718,4.6532,2.9666,9.3194,17.5789,11.647,7.598,10.5413,4.6787,5.8801,25.5831,0.5751,3.76,3.4255,10.4273,6.394,1.6103,6.7894,3.9829,1.9146,5.9114,2.5304,17.9953,5.0213,2.7634,8.3301,0,Benign
25.2398,11.3405,16.9852,72.7643,2.1788,35.931,3.5884,5.729,8.5204,22.7816,15.8314,14.421,1.7309,8.1591,47.5224,1.4652,34.3293,1.0997,5.3428,11.7954,6.0027,1.7948,0.4135,10.1557,5.5223,21.5509,4.3581,7.4192,28.9651,8.3976,5.4244,5.5237,5.6007,2.8948,25.8177,7.4445,0.5288,68.4651,31.6101,6.7489,0,Benign
8.3634,46.2137,13.4184,29.6471,10.4002,54.1434,1.1937,10.9628,14.9583,8.7966,2.4574,23.1759,9.9482,23.665,5.8434,2.8241,13.1348,2.7354,16.3217,7.6975,9.8074,8.2222,3.5605,2.59,1.3233,10.6489,3.2565,8.0115,8.1333,15.3824,9.6667,44.902,14.8721,17.4558,20.8664,11.6532,8.5226,18.3439,9.1592,3.6096,0,Benign
7.0649,5.6302,0.8069,2.8859,7.4937,2.3037,2.6482,15.6262,6.335,1.3484,10.0813,8.4607,5.3111,8.3191,8.1035,3.2328,2.0662,3.5186,2.9306,2.5103,12.9129,7.683,21.7567,19.5513,3.6256,8.498,5.1769,102.6671,5.4959,5.4603,6.6633,4.3822,7.7512,23.1339,5.0671,6.0558,15.1586,13.8983,14.8087,3.7231,0,Benign
8.9689,15.4343,10.3148,5.2318,72.1454,2.9044,5.3403,30.5319,2.4073,6.0698,8.5613,6.0717,4.8211,6.1448,7.5546,8.1424,24.2148,11.167,121.8545,19.7592,3.5078,22.9738,7.4839,24.6081,6.4487,0.7054,4.7864,2.2836,5.3461,28.4688,8.2214,11.6785,13.8254,9.7159,3.5343,7.7968,2.4093,2.8117,10.6699,9.3569,0,Benign
4.8522,7.1745,12.8628,2.2637,27.5079,14.5061,5.9072,1.5039,4.666,2.3102,5.0101,18.2189,24.7973,5.3678,4.0884,16.213,3.3148,80.7647,13.1237,5.8074,2.56,9.218,4.1978,18.291,6.8499,3.0535,13.4989,6.7367,2.3638,9.1134,8.4341,1.4782,8.6951,1.8552,3.9903,36.262,1.9451,14.4061,3.9629,5.0197,0,Benign
2.6363,10.7876,20.8325,15.0408,4.8134,3.8981,7.5928,1.9989,9.7006,13.0368,6.3281,22.7866,1.85,0.5604,15.6552,7.5179,7.9232,12.547,2.8535,4.2708,10.6799,1.6222,4.5435,21.8084,1.1588,8.5123,1.6214,29.2159,23.4873,5.3535,2.4276,38.0825,3.9732,33.6409,7.0636,3.5368,6.0128,4.3079,11.8818,3.7889,0,Benign
2.0606,19.6224,463.5917,10.4593,7.488,1.069,4.7514,18.506,1.1728,4.9534,2.6016,1.6253,13.9106,4.1545,2.9085,12.5204,64.4195,4.1507,165.5871,12.926,10.9069,1.7722,6.7095,23.7465,4.8722,14.6026,54.2709,6.3801,1.9977,13.1047,10.871,8.9799,2.6014,4.1185,4.4934,3.6977,16.3758,8.8091,22.4584,39.3872,0,Benign
1.9213,1.7463,8.8785,1.6955,16.4454,9.8402,3.4518,3.9394,13.6819,10.5488,16.3586,109.8445,11.8115,4.7855,3.327,18.5104,1.8764,11.6591,28.2647,5.2677,7.5113,4.2734,7.0239,3.7332,10.2288,7.7884,5.2188,8.0066,2.637,1.4481,18.4913,7.1315,0.5489,11.4732,4.9074,2.4981,6.9925,11.0929,9.4279,144.8283,0,Benign
10.0457,10.352,3.2462,10.9917,4.3754,14.7774,15.2625,1.6981,1.8971,14.4622,2.89,3.4549,5.3239,5.567,26.8989,3.2581,15.4195,43.3179,2.7707,17.692,8.212,13.3578,11.4567,6.3074,9.5652,2.6774,22.6156,3.144,12.1247,8.351,6.0785,4.8322,8.5851,35.4888,14.6482,3.5393,2.7877,2.4328,6.4509,6.9521,0,Benign
2.9505,1.3512,1.4442,3.4513,23.9697,28.1978,24.2075,26.1663,13.6172,3.8459,32.2668,13.6693,66.5389,7.8199,3.2383,4.6987,11.3366,2.1662,18.5096,6.7333,8.2478,5.7603,11.4828,2.5314,5.8352,14.986,7.5666,17.8836,5.4472,5.8953,2.7202,10.0995,9.0682,16.8989,42.3999,10.1107,8.6729,19.3743,1.0565,2.8947,1,BruteForce
12.9225,39.3152,1.2675,21.4343,20.3066,148.9054,11.0871,13.057,6.2509,0.7616,0.9035,23.7863,3.2123,10.8824,5.1742,5.4961,30.7263,4.777,16.08,4.5928,17.2865,2.4281,2.0393,4.6547,3.7475,10.1542,10.766,3.3272,52.6945,3.7184,16.3176,15.6352,6.0811,12.1998,1.8583,1.3564,2.8101,4.6052,10.8653,77.1135,1,WebAttack
8.0754,18.3858,3.5873,27.0378,22.4655,7.8193,169.7,12.6981,5.7158,11.0793,7.2646,3.7456,1.2267,7.4749,6.104,5.3235,26.0628,1.6936,5.0059,6.0663,9.3791,8.8457,12.443,6.8422,2.4168,5.4819,9.0744,4.2227,15.1132,5.8703,4.7865,8.2044,3.675,6.1799,3.3483,2.1308,8.3203,0.6266,32.4876,4.7562,0,Benign
27.1836,11.8795,12.1086,28.061,17.3436,4.3149,2.4476,9.5633,2.1577,10.6835,28.561,1.829,43.8128,7.0587,14.3898,21.0925,18.2036,10.2692,10.1723,25.8763,20.1929,11.7009,16.303,23.7502,2.9763,2.6061,1.8572,6.7516,2.0192,7.8382,4.0366,2.8439,7.9399,1.7555,19.8597,1.4151,3.5278,118.7205,11.2917,2.0388,0,Benign
0.7691,4.9853,7.2068,14.9609,10.5792,11.3898,31.6381,10.4023,5.0729,1.0468,5.0988,12.4925,11.3022,10.9921,9.4022,33.6761,9.8222,14.528,5.8518,17.5818,15.9042,5.7628,2.2768,71.9662,1.6325,5.8187,61.2152,7.6526,17.0546,0.4414,2.2501,2.1702,7.9738,2.408,7.9448,39.033,52.0889,17.1606,6.2837,12.1373,0,Benign
0.5341,8.7927,8.0265,8.2785,12.0991,18.8775,22.6425,4.1258,6.3091,5.0029,5.3915,46.7477,16.4657,10.2125,9.3989,10.7453,14.1857,25.5484,28.8906,14.844,28.5176,15.5861,5.7051,87.8846,3.0443,7.2794,3.1547,2.4319,18.4546,11.8124,3.0893,12.4192,22.2152,5.6813,47.6568,1.1626,4.0638,4.8985,4.9237,30.0046,1,PortScan
2.9843,5.0839,0.7661,12.6692,3.3469,8.0249,37.0889,3.7968,3.2783,17.0931,4.8191,15.2453,47.8429,17.1447,2.5477,3.4245,18.2118,4.9556,24.0714,14.5846,7.0778,23.1037,2.9869,1.2047,59.8201,10.7611,2.7998,3.4656,4.1566,3.4446,1.6772,31.8057,14.0101,3.7333,5.7519,30.203,5.7246,9.8855,2.1087,18.374,0,Benign
32.2539,20.8042,2.5848,4.3845,5.7502,4.425,27.0053,49.269,37.7659,3.3739,10.51,30.2359,1.0153,11.6377,8.6506,5.7459,2.2822,3.1077,3.6319,3.9419,2.6129,8.3124,11.8429,10.0667,2.0699,5.7182,9.3342,2.9741,8.11,8.7577,9.7104,6.9686,29.6834,4.2771,36.1247,1.5211,15.9171,0.9446,5.0865,7.1455,0,Benign
3.5428,10.1464,5.4961,9.1357,11.5015,3.7637,23.3478,1.18,5.0926,2.9299,19.9142,1.0334,19.9395,6.6471,3.2851,2.8909,1.7094,6.0029,7.2794,6.7254,3.4968,1.7011,10.4941,4.9541,86.5788,1.3176,2.2941,7.9149,12.327,8.9863,8.1936,14.3108,1.3585,22.9164,8.1979,30.6456,21.9272,3.5164,4.7532,1.1911,0,Benign
1.0355,8.6864,0.9706,12.1123,2.866,3.786,4.6052,3.041,8.0144,15.4402,6.9464,6.0094,39.8259,3.7486,256.6468,3.2893,5.6617,5.1015,25.1677,6.0937,6.741,7.2505,12.2153,18.4352,2.9668,9.359,5.5818,22.0411,26.0313,15.8537,5.5037,20.7389,19.475,9.5608,21.926,5.1193,11.599,1.8665,3.114,14.5232,1,DDoS
1.9615,8.8817,4.6373,26.734,2.6517,4.9006,0.8123,15.7109,17.4643,3.7414,18.7362,24.7084,17.2433,20.182,177.4802,9.0598,6.7876,3.4641,7.6092,1.7779,4.7459,23.1828,19.6034,2.0958,4.333,14.5307,3.7789,29.4912,1.6781,10.3499,15.2081,62.0844,5.2126,12.5267,8.1935,11.7129,1.357,6.7264,0.9211,8.7063,1,DoS
3.7032,27.6047,8.04,45.4385,2.11,5.3781,6.5657,25.1914,1.8252,12.9256,7.3716,27.6177,48.863,14.0377,5.9842,13.9704,21.5044,7.9943,3.6356,3.5655,10.8984,2.2749,4.0033,6.0836,6.0874,6.9398,15.5764,6.9974,2.198,5.5671,15.6694,21.9986,2.8718,5.2338,4.7611,13.6291,5.8932,3.7451,4.9727,19.2397,0,Benign
35.168,6.8204,30.4065,2.0155,12.6164,8.1786,11.2179,2.0881,8.018,22.6997,28.4139,6.352,0.6495,19.4846,5.3608,53.081,7.5385,1.5914,27.7088,2.1078,5.2681,3.1847,9.983,3.4616,15.6443,9.5379,5.8153,20.6765,10.646,5.299,4.6362,54.0679,9.0376,20.2576,3.3684,3.1088,11.0065,8.1283,3.0487,4.8985,1,BruteForce
21.2619,11.2493,15.8813,6.7836,22.6041,1.3901,3.2128,1.1918,1.8014,2.7072,9.8904,2.8714,1.3831,4.844,7.1493,1.4375,6.4494,8.8059,82.1006,2.1767,50.3448,11.1278,4.216,4.4675,6.8003,23.6087,6.4573,3.4807,12.7778,1.3561,6.6239,15.4776,17.1819,7.9322,15.5138,7.9221,5.3064,1.6005,8.8663,3.8757,0,Benign
3.321,13.853,2.6909,4.5494,1.387,3.164,13.5359,28.2128,22.2417,30.7077,8.0667,22.6705,1.5502,10.4186,15.017,0.6638,19.9692,32.3353,13.2339,10.4921,2.3274,3.0206,20.7065,11.532,5.3409,25.4862,1.481,12.4739,30.8993,1.9697,3.0805,31.9737,2.9516,10.7571,7.4187,15.2187,2.2091,2.6306,10.5657,4.5716,0,Benign
19.9091,39.5514,3.8271,1.8452,4.7458,13.3009,7.5582,1.9127,5.4893,0.8549,0.8348,13.4483,7.2211,3.6908,7.5049,16.921,2.8282,3.1231,3.2903,16.0925,10.911,6.3313,2.9442,30.4813,2.0101,2.5621,9.8459,23.6535,8.4155,43.1047,11.995,9.7456,2.665,3.2846,5.0165,12.0334,5.9521,3.8227,11.0982,30.0857,0,Benign
9.102,6.308,4.7725,5.2675,5.0623,2.846,8.0217,10.0019,3.1573,35.9134,3.9584,6.1969,10.1426,5.4887,9.8453,2.5441,3.3953,1.5453,0.739,101.8536,12.1669,22.1101,21.5706,111.4379,18.0404,5.2378,17.672,3.3026,11.7333,4.1981,4.6867,34.8538,0.8517,1.5969,15.3694,2.0485,9.4046,36.1416,2.2031,11.9326,0,Benign
14.5506,15.4141,17.8841,29.5041,61.3175,2.153,5.1032,11.2879,15.9697,9.4008,1.7874,7.3973,7.5876,1.4961,28.387,3.6091,53.1197,3.2179,43.397,6.2914,0.6482,3.3132,22.5443,24.7972,9.0877,5.3911,17.578,1.8143,4.9945,46.1141,15.0707,24.6454,1.1259,18.6732,3.8747,4.228,1.0372,30.4906,116.9177,1.7761,0,Benign
0.851,15.9466,9.5671,107.7244,3.2292,18.1492,2.3383,11.7649,2.4473,3.1545,16.4036,43.5211,2.9724,3.5211,165.7471,3.0002,4.5284,3.5039,1.7036,5.4547,2.9547,4.1134,21.0981,8.3572,23.3579,8.9051,5.8543,5.1702,5.2777,1.9451,7.7363,40.2327,28.2701,39.1776,9.4071,16.9245,13.2832,1.708,9.3044,12.8116,1,DDoS
11.3819,45.1648,34.3861,7.1423,1.8343,4.7644,10.0427,4.4379,5.9255,9.0844,7.9235,10.4435,0.861,4.1839,51.0332,3.2399,4.6031,1.1952,16.7402,7.5198,29.0561,2.0143,1.2811,6.8746,4.6647,12.1874,29.1099,1.0291,15.1869,6.3935,12.3724,9.1534,0.8681,16.2386,11.0004,4.7506,7.2658,4.3192,45.6133,4.0174,0,Benign
